MoS2 + Basalt Fiber combined system
MoS2 nanoflake on BF surface, 3.0 A initial gap

255 atoms
11 atom types

0.0000000000  13.7882080000  xlo xhi
0.0000000000  13.7882080000  ylo yhi
-2.0000000000  33.4777487147  zlo zhi

Masses

  1  28.085
  2  26.982
  3  55.845
  4  40.078
  5  24.305
  6  22.990
  7  15.999
  8  15.999
  9  47.867
  10  95.950
  11  32.065

Atoms # charge

  85  7  12.5922920000  4.9362940000  1.9275210000
  86  7  7.4619620000  12.9709700000  9.9168120000
  87  7  8.2182700000  1.3441290000  8.6062660000
  88  7  0.0138720000  2.2196830000  7.3973840000
  89  7  12.3247800000  10.3432670000  10.3210340000
  90  7  9.6498400000  4.6552950000  4.5422510000
  91  7  11.1144630000  10.9159610000  11.8038090000
  92  7  12.7036070000  7.0725560000  6.6544750000
  93  7  11.0234160000  8.9374940000  9.7669300000
  94  7  10.7728060000  12.2739010000  5.5258730000
  95  7  4.7798220000  1.7731820000  7.9295810000
  96  7  0.2845950000  5.8562210000  7.7092890000
  97  7  3.8859760000  8.1558960000  13.6402630000
  98  7  0.5056870000  11.2387880000  5.0757790000
  99  7  1.7800240000  7.1895590000  10.7171920000
  100  7  2.8221690000  8.4673710000  1.5166570000
  101  7  0.4143810000  7.9702090000  7.6255300000
  102  7  8.7516240000  10.1087640000  12.9865920000
  103  7  6.8829960000  5.2415360000  10.5589680000
  104  7  4.3673970000  5.6956650000  0.9382320000
  105  7  0.7474920000  13.5095050000  11.6043530000
  106  7  9.8573950000  5.8515720000  2.5613640000
  107  7  2.0080980000  3.3105530000  7.7219160000
  108  7  10.2178700000  9.1084190000  3.5214950000
  109  7  13.5074040000  10.1766250000  7.4700400000
  110  7  8.1310480000  5.1560720000  3.2990410000
  111  7  4.8926240000  9.7676620000  0.4728010000
  112  7  1.5708950000  0.3424530000  1.0431100000
  113  7  11.6410730000  10.1382820000  6.2862650000
  114  7  1.3984920000  6.7990920000  6.3418830000
  115  7  2.7670740000  5.8237460000  5.2630250000
  116  7  8.6587380000  8.9118690000  0.7958830000
  117  7  4.9302120000  8.3357080000  7.5880720000
  118  7  11.5093940000  9.0698370000  1.9916290000
  119  7  0.6849100000  8.3270660000  13.6219310000
  120  7  8.6341030000  12.6692700000  8.3248800000
  121  7  5.6101190000  9.4687830000  6.0871820000
  122  7  7.7512380000  13.1472470000  4.7894620000
  123  7  13.0311750000  12.5404550000  2.3932500000
  124  7  0.3608440000  1.8167590000  0.4447240000
  125  7  1.4092570000  9.7835390000  0.9962280000
  126  7  3.9860620000  11.5215710000  0.7839120000
  127  7  11.0184370000  3.5453450000  1.1298030000
  128  7  9.9122540000  9.0515690000  11.7482200000
  129  7  10.3793330000  11.0473880000  3.9843490000
  130  7  2.8942280000  10.5192060000  11.4169600000
  131  7  13.7061620000  6.4159560000  5.0536520000
  132  7  10.7230830000  4.6418130000  12.6925210000
  133  7  11.6495610000  5.6742770000  10.6423470000
  134  7  10.8932120000  1.3886690000  12.5095430000
  135  7  7.4091320000  11.4197790000  3.8422880000
  136  7  12.4080770000  5.3994110000  13.7790320000
  137  7  12.4835950000  1.2586800000  4.4027630000
  138  7  12.6822080000  12.7584140000  7.7551970000
  139  7  8.8436840000  6.4829770000  4.6137720000
  140  7  4.5266650000  9.1626530000  10.4288910000
  141  7  11.4167040000  11.0659060000  1.9249200000
  142  7  6.4651870000  0.7027300000  7.8922780000
  143  7  5.6867950000  11.5665120000  5.1099950000
  144  7  1.8310210000  1.9615110000  10.6271860000
  145  7  7.9374770000  1.3470760000  0.4926590000
  146  7  9.3879040000  1.1913760000  11.1248620000
  147  7  10.1894930000  1.2431890000  1.2545240000
  148  7  13.6209770000  4.4179780000  5.0730960000
  149  7  11.2399280000  13.2677730000  0.5985710000
  150  7  10.5488730000  5.4538400000  0.7255740000
  151  7  10.7464960000  7.6489020000  5.6075810000
  152  7  12.1298750000  1.3983760000  6.6756860000
  153  7  0.1565460000  6.4619900000  0.7763210000
  154  7  1.4272420000  1.6716490000  8.6962290000
  155  7  10.5529420000  8.0084650000  13.5316960000
  156  7  4.9098490000  4.2216830000  12.6721000000
  157  7  2.9098060000  13.1122480000  13.7507480000
  158  7  13.2923220000  1.0633530000  12.4123630000
  159  7  6.5955530000  0.0142920000  1.1322100000
  160  7  7.5032620000  13.2101280000  6.7682790000
  161  7  8.8832040000  9.6714180000  6.5248550000
  162  7  8.6816080000  7.8979300000  12.8346630000
  163  7  0.1967020000  3.8194330000  13.2342570000
  164  7  12.0856930000  5.8061980000  8.0736280000
  165  7  3.7347850000  2.4583840000  6.3058180000
  166  7  5.0880150000  8.0136460000  1.4459740000
  167  7  13.5541820000  13.7261400000  9.4056380000
  168  7  7.9348150000  3.9376600000  11.6658530000
  169  7  9.2071520000  2.4959690000  12.6284190000
  170  7  11.5927740000  13.0856360000  9.3964580000
  171  7  8.5260660000  5.7597780000  12.7910700000
  172  7  12.2486530000  1.2011330000  0.4832150000
  173  7  5.6529860000  11.3888580000  13.2986210000
  174  7  2.1131660000  8.2677010000  5.1868650000
  175  7  13.0612610000  11.4801500000  11.7881300000
  176  7  6.1747320000  5.6942930000  4.2387130000
  177  7  1.2080480000  11.5874840000  11.2977420000
  178  7  0.3863530000  0.2530910000  7.4052550000
  179  7  10.1671540000  13.1709380000  10.7903380000
  180  7  2.9078500000  6.3389200000  2.1436500000
  181  7  12.7072250000  8.0399920000  3.2152700000
  182  7  8.9824360000  8.4479570000  4.9478290000
  183  7  1.6823860000  9.4321130000  7.1232850000
  184  7  10.6733470000  7.1241120000  11.6976500000
  185  7  6.9973700000  7.5852400000  11.8024200000
  186  7  5.8588540000  1.8665470000  0.7887520000
